order_id,status,origin,destination,weight_kg,shipment_date,delivery_date,delay_days,delivery_days
ORD1000,Delayed,Mumbai,Jaipur,15.5,2026-04-05,2026-04-12,2,7
ORD1001,Delivered,Kolkata,Jaipur,1.23,2026-01-04,2026-01-08,2,4
ORD1002,In Transit,Chennai,Patna,4.89,2026-01-29,2026-02-06,0,8
ORD1003,Delivered,Kolkata,Bhopal,10.37,2026-02-05,2026-02-10,2,5
ORD1004,Returned,Pune,Nagpur,10.91,2026-04-14,2026-04-15,0,1
ORD1005,Delayed,Hyderabad,Bhopal,21.76,2026-03-15,2026-03-19,0,4
ORD1006,Delivered,Mumbai,Indore,23.44,2026-04-21,2026-04-24,1,3
ORD1007,Delayed,Bengaluru,Bhopal,5.21,2026-02-15,2026-02-19,0,4
ORD1008,Delivered,Chennai,Surat,9.42,2026-03-01,2026-03-12,4,11
ORD1009,Delivered,Delhi,Indore,6.3,2026-04-16,2026-04-18,1,2
ORD1010,Out for Delivery,Pune,Indore,13.12,2026-03-25,2026-04-02,0,8
ORD1011,Delayed,Hyderabad,Surat,12.28,2026-02-01,2026-02-14,1,13
ORD1012,In Transit,Kolkata,Bhopal,24.18,2026-01-29,2026-02-01,0,3
ORD1013,Delivered,Bengaluru,Surat,13.37,2026-04-12,2026-04-23,0,11
ORD1014,In Transit,Hyderabad,Jaipur,9.85,2026-03-29,2026-04-14,4,16
ORD1015,Delayed,Hyderabad,Patna,20.29,2026-01-21,2026-01-29,0,8
ORD1016,Delivered,Bengaluru,Lucknow,15.33,2026-04-22,2026-05-03,0,11
ORD1017,Delivered,Delhi,Bhopal,22.69,2026-03-04,2026-03-05,0,1
ORD1018,Delayed,Chennai,Jaipur,22.94,2026-01-31,2026-02-10,0,10
ORD1019,Delivered,Bengaluru,Surat,12.14,2026-03-26,2026-04-03,0,8
ORD1020,Out for Delivery,Chennai,Indore,12.92,2026-04-02,2026-04-08,1,6
ORD1021,Delayed,Chennai,Indore,16.68,2026-01-09,2026-01-15,0,6
ORD1022,Delivered,Delhi,Lucknow,14.64,2026-04-01,2026-04-14,2,13
ORD1023,Out for Delivery,Hyderabad,Kochi,16.2,2026-01-28,2026-02-08,2,11
ORD1024,Delivered,Ahmedabad,Indore,10.24,2026-04-11,2026-04-19,0,8
ORD1025,Delivered,Kolkata,Kochi,22.52,2026-04-21,2026-05-03,0,12
ORD1026,Delivered,Mumbai,Indore,7.37,2026-01-25,2026-01-29,0,4
ORD1027,Delayed,Mumbai,Kochi,15.37,2026-04-14,2026-04-23,0,9
ORD1028,Delivered,Delhi,Lucknow,0.56,2026-04-29,2026-05-07,4,8
ORD1029,Delayed,Kolkata,Nagpur,20.59,2026-04-29,2026-05-09,2,10
ORD1030,Delivered,Ahmedabad,Surat,9.12,2026-01-25,2026-02-04,5,10
ORD1031,Returned,Delhi,Kochi,2.7,2026-03-06,2026-03-18,3,12
ORD1032,Delivered,Bengaluru,Lucknow,16.17,2026-03-18,2026-03-20,0,2
ORD1033,Out for Delivery,Delhi,Lucknow,6.12,2026-02-23,2026-03-07,1,12
ORD1034,Out for Delivery,Pune,Indore,26.23,2026-02-03,2026-02-10,0,7
ORD1035,Delivered,Delhi,Kochi,4.14,2026-03-21,2026-03-31,0,10
ORD1036,Delivered,Pune,Lucknow,19.85,2026-04-23,2026-04-27,0,4
ORD1037,Out for Delivery,Delhi,Nagpur,20.92,2026-04-30,2026-05-14,3,14
ORD1038,Delivered,Bengaluru,Nagpur,23.96,2026-02-06,2026-02-16,0,10
ORD1039,Delivered,Ahmedabad,Nagpur,18.02,2026-04-26,2026-04-27,0,1
ORD1040,Delayed,Hyderabad,Surat,3.58,2026-04-05,2026-04-14,1,9
ORD1041,Delivered,Bengaluru,Jaipur,25.22,2026-04-17,2026-04-26,3,9
ORD1042,Delivered,Delhi,Bhopal,21.95,2026-01-27,2026-02-09,2,13
ORD1043,Out for Delivery,Kolkata,Surat,1.18,2026-04-29,2026-05-03,0,4
ORD1044,Delivered,Pune,Patna,3.47,2026-04-13,2026-04-24,0,11
ORD1045,Delivered,Delhi,Kochi,23.06,2026-01-29,2026-02-03,1,5
ORD1046,Returned,Chennai,Indore,8.18,2026-01-04,2026-01-15,0,11
ORD1047,Returned,Kolkata,Bhopal,5.41,2026-05-01,2026-05-07,5,6
ORD1048,Delivered,Hyderabad,Jaipur,27.57,2026-01-14,2026-01-25,1,11
ORD1049,Delivered,Mumbai,Patna,22.68,2026-04-26,2026-05-10,4,14
ORD1050,Delayed,Chennai,Bhopal,18.74,2026-02-25,2026-02-28,1,3
ORD1051,Delivered,Mumbai,Nagpur,8.63,2026-03-06,2026-03-12,1,6
ORD1052,Delayed,Bengaluru,Indore,8.78,2026-02-23,2026-03-06,0,11
ORD1053,Delivered,Delhi,Nagpur,12.66,2026-02-06,2026-02-11,1,5
ORD1054,Delivered,Chennai,Kochi,14.67,2026-04-12,2026-04-26,2,14
ORD1055,In Transit,Pune,Lucknow,4.55,2026-04-15,2026-04-19,0,4
ORD1056,Delivered,Delhi,Indore,16.33,2026-03-02,2026-03-12,0,10
ORD1057,In Transit,Kolkata,Kochi,24.85,2026-02-21,2026-02-25,0,4
ORD1058,Delayed,Kolkata,Indore,25.73,2026-01-23,2026-02-04,0,12
ORD1059,Returned,Mumbai,Kochi,25.01,2026-01-18,2026-01-27,1,9
ORD1060,Delivered,Kolkata,Kochi,21.17,2026-04-25,2026-04-29,1,4
ORD1061,Delivered,Hyderabad,Kochi,7.97,2026-03-22,2026-03-26,0,4
ORD1062,Delivered,Pune,Lucknow,15.42,2026-01-18,2026-01-21,0,3
ORD1063,In Transit,Kolkata,Jaipur,26.52,2026-01-27,2026-02-03,0,7
ORD1064,In Transit,Delhi,Patna,23.97,2026-03-03,2026-03-05,1,2
ORD1065,Delayed,Kolkata,Indore,22.45,2026-03-04,2026-03-08,0,4
ORD1066,Out for Delivery,Bengaluru,Kochi,16.78,2026-04-28,2026-05-01,0,3
ORD1067,Delivered,Delhi,Lucknow,1.88,2026-03-24,2026-04-02,2,9
ORD1068,In Transit,Kolkata,Bhopal,23.38,2026-01-28,2026-02-07,2,10
ORD1069,Returned,Hyderabad,Lucknow,10.12,2026-03-02,2026-03-03,0,1
ORD1070,In Transit,Mumbai,Jaipur,17.59,2026-04-07,2026-04-08,0,1
ORD1071,Out for Delivery,Chennai,Surat,13.29,2026-03-02,2026-03-13,0,11
ORD1072,In Transit,Hyderabad,Bhopal,5.0,2026-01-22,2026-02-01,0,10
ORD1073,Delivered,Hyderabad,Lucknow,20.16,2026-03-16,2026-03-18,1,2
ORD1074,In Transit,Mumbai,Indore,16.06,2026-01-14,2026-01-26,0,12
